material_id,Composition,band_gap,crystal_system,State,predicted_state
mp-28110,Rb2PtI6,0.520999999999999,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-15788,LiYS2 ,1.920399999999999,Trigonal,1.0,1.0
mp-6553,LiSc(SiO3)2,4.9196,Monoclinic,0.0,0.0
mp-14797,RbPt2Se3 ,1.006,Trigonal,1.0,1.0
mp-755759,ZrO2 ,3.213899999999999,Orthorhombic,1.0,1.0
mp-3104,BaZrN2,0.9972,Tetragonal,1.0,1.0
mp-546266,DyBi2IO4 ,1.3667999999999991,Tetragonal,1.0,1.0
mp-7437,KZnP ,0.839599999999999,Hexagonal,1.0,1.0
mp-5704,Tl3AsS4,1.769299999999999,Orthorhombic,1.0,1.0
mp-961682,TiSnPd ,0.203899999999999,Cubic,1.0,1.0
mp-22908,BiCl3 ,3.3934,Orthorhombic,1.0,1.0
mp-573658,Cs3BAs2,1.4845000000000002,Monoclinic,1.0,0.0
mp-17177,Nb2ZnO6,3.2845,Orthorhombic,0.0,0.0
mp-31118,SmScO3 ,4.366899999999999,Orthorhombic,1.0,1.0
mp-9307,Ba2ZnN2 ,0.4771,Tetragonal,1.0,1.0
mp-1153,Li2S ,3.3862,Cubic,1.0,1.0
mp-8962,Rb2HgF4,1.9382,Tetragonal,1.0,1.0
mp-22922,AgCl ,0.9522,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-29417,Na3ScBr6,3.3749,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-19799,BaPbF6,2.8927,Trigonal,0.0,0.0
mp-3144,HoNbO4,3.4844,Monoclinic,1.0,1.0
mp-540839,CsPbI3 ,2.5181,Orthorhombic,1.0,0.0
mp-9631,AlAgO2 ,1.4090999999999991,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-560445,SrEr2O4 ,3.766499999999999,Orthorhombic,1.0,1.0
mp-7572,MgSO4,5.4889,Orthorhombic,1.0,1.0
mp-3924,LiNbO2 ,1.579499999999999,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-13947,Rb2HfF6 ,7.129799999999999,Trigonal,1.0,1.0
mp-984729,BaSr3O4 ,2.5199,Cubic,1.0,1.0
mp-976280,LiBr ,4.9348,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-9567,Ba(MgSb)2,0.8466,Trigonal,1.0,1.0
mp-23804,Mg2FeH6,1.913999999999999,Cubic,1.0,1.0
mp-989529,KRb2InCl6 ,3.5425,Cubic,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-6099,LiSc(SiO3)2 ,4.9634,Monoclinic,0.0,0.0
mp-23703,LiH ,2.981,Cubic,1.0,1.0
mp-672289,Ge3N4,2.064,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23704,NaAlH4 ,4.6666,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5259,RbAlF4 ,6.944199999999999,Tetragonal,0.0,0.0
mp-4255,Ba(CuS)2,0.5011999999999991,Tetragonal,0.0,0.0
mp-504935,K2PbO3 ,1.2434,Orthorhombic,1.0,1.0
mp-9582,Yb(ZnP)2,0.7887000000000001,Trigonal,1.0,1.0
mp-753304,Hg ,0.5361,Cubic,0.0,0.0
mp-1342,BaO,2.0906,Cubic,1.0,1.0
mp-2858, ZrO2,3.5322,Monoclinic,1.0,1.0
mp-22875,TlBr ,1.9877,Cubic,1.0,0.0
mp-5342,GaAgS2 ,0.9622,Tetragonal,1.0,1.0
mp-8188,KScO2 ,3.624099999999999,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-756235,Ba3SrI8 ,3.3029,Tetragonal,1.0,1.0
mp-27175,InOF ,1.330699999999999,Orthorhombic,0.0,0.0
mp-567431,ThCl4,3.6452,Tetragonal,1.0,1.0
mp-3707,CaGe2O5,2.4523,Monoclinic,0.0,0.0
mp-553961,ScNbO4 ,3.3026,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22323,In2O3 ,0.9586,Trigonal,0.0,0.0
mp-9486,K2AlF5 ,6.3239,Tetragonal,1.0,1.0
mp-27984,PrClO ,4.7029,Tetragonal,1.0,1.0
mp-23052,ZrIN ,1.2172,Orthorhombic,0.0,0.0
mp-4590, Mg(GaO2)2,3.2804,Cubic,1.0,1.0
mp-677335, GaPO4,4.698,Tetragonal,0.0,0.0
mp-3054,Li2CO3 ,5.0574,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-9069,K2NaAlAs2 ,1.026,Orthorhombic,1.0,1.0
mp-23794,H4NF,5.959200000000001,Hexagonal,1.0,1.0
mp-7955,Li3Sb ,0.4833,Hexagonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7089,KMgSb,1.267199999999999,Tetragonal,1.0,1.0
mp-571222,CsBr,4.2575,Cubic,1.0,1.0
mp-10919,Rb2PtC2 ,1.136199999999999,Trigonal,1.0,1.0
mp-17701,Sr2NbN3 ,2.2935,Monoclinic,0.0,0.0
mp-22917,CuBr ,0.9962,Tetragonal,0.0,0.0
mp-557993,BiO2 ,1.1596,Monoclinic,1.0,1.0
mp-7436,KCuTe,0.6037,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-30062,Cs2PtBr6 ,1.4417,Cubic,1.0,1.0
mp-14568,BaMgF4,6.8005,Orthorhombic,1.0,0.0
mp-6333,NaIn(SiO3)2,3.488599999999999,Monoclinic,0.0,0.0
mp-7940,KNbSe2 ,0.685499999999999,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-14069,CsAlO2,4.273499999999999,Cubic,0.0,0.0
mp-10953,Sc2CdS4 ,0.9581,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23870,NaH ,3.7666,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-14070,RbAlO2 ,3.3716,Cubic,0.0,0.0
mp-558928,KrF2,2.7303,Tetragonal,0.0,0.0
mp-770771,SrSc2O4 ,3.6335,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4056,CaSc2O4 ,3.457999999999999,Orthorhombic,1.0,1.0
mp-3933,Mg2PN3 ,3.5371,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-16327,DySbPt ,0.049299999999999,Cubic,0.0,0.0
mp-504908,In2TeO6,1.016599999999999,Trigonal,1.0,0.0
mp-19851,KInTe2 ,0.9868999999999992,Tetragonal,1.0,1.0
mp-27294,Ca3AsBr3 ,1.6726,Cubic,1.0,1.0
mp-7979,K2PdF6 ,2.0399,Trigonal,1.0,1.0
mp-1087,SrS ,2.497,Cubic,1.0,1.0
mp-675748,Zn2GeS4,2.3269,Tetragonal,1.0,1.0
mp-2963,CaAl2O4 ,4.5894,Monoclinic,0.0,0.0
mp-552857,TbBi2IO4,1.326699999999999,Tetragonal,1.0,1.0
mp-14205,K3Cu3As2 ,1.2741,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7781,CaZrS3 ,1.1878,Orthorhombic,1.0,1.0
mp-7928,K2PtS2 ,1.235599999999999,Orthorhombic,0.0,0.0
mp-989537,Cs2TlInF6 ,3.9896,Cubic,0.0,0.0
mp-989538,Cs2InBiF6 ,2.2862,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-985584,Na3PS4,2.2883,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22961,Li2ZnCl4,4.1422,Cubic,1.0,1.0
mp-10694,ScF3 ,6.097799999999999,Cubic,1.0,1.0
mp-5285,SrSO4,5.9178,Orthorhombic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7090,NaMgSb,1.0359,Tetragonal,1.0,1.0
mp-7798,MgGeN2,2.6358,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-28592,Li7Br3O2 ,4.2454,Tetragonal,1.0,1.0
mp-9588,LiP ,0.8094999999999991,Monoclinic,1.0,1.0
mp-3269,NaTh2F9,5.9514,Tetragonal,1.0,1.0
mp-4636,ScCuO2,2.1669,Trigonal,1.0,1.0
mp-9006,Ho2CF2 ,1.1355,Trigonal,1.0,1.0
mp-643260,Na2H4Pd ,2.2472,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-552663,LiScAs2O7,3.451899999999999,Monoclinic,0.0,0.0
mp-29463,LiBeN ,2.6858,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-2079,Rb2P3 ,0.7643999999999991,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-697030,Mg2H6Ru ,3.0681,Cubic,0.0,0.0
mp-625150,ScHO2 ,4.412,Orthorhombic,1.0,1.0
mp-556609,KSb(PS3)2,2.2731,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-27275,Li3BO3 ,5.1473,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3142, Ca(NO3)2,3.6398,Cubic,0.0,0.0
mp-28602,Na3ClO ,2.0299,Cubic,0.0,0.0
mp-2068,RhF3 ,0.862599999999999,Trigonal,1.0,1.0
mp-10250,BaLiF3,6.564299999999999,Cubic,1.0,1.0
mp-28013,MnI2 ,1.170799999999999,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-754055,CsErO2 ,2.8015,Hexagonal,1.0,1.0
mp-9244,LiBC ,0.8471000000000001,Hexagonal,1.0,1.0
mp-16363,CoAsS ,0.8512000000000001,Cubic,1.0,1.0
mp-989192,SnClF ,2.5486,Tetragonal,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-974307,NdCuTeO,1.476,Tetragonal,0.0,0.0
mp-29403,GaCuI4 ,1.4404,Tetragonal,1.0,1.0
mp-8922,Cd(SbO3)2,1.4136,Trigonal,1.0,1.0
mp-29364,Li5SbO5,2.914,Monoclinic,0.0,1.0
mp-15236,CrSbSe3 ,0.0,Orthorhombic,0.0,0.0
mp-9719,Na2LiAlP2 ,1.992999999999999,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23713,CaH2 ,3.0275,Orthorhombic,1.0,1.0
mp-3203,NdTaO4 ,3.9439,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-15254,Li3AlF6 ,7.7827,Monoclinic,0.0,0.0
mp-5915,TlNO3 ,2.8457,Orthorhombic,0.0,0.0
mp-614603,CsI ,3.8556,Cubic,0.0,0.0
mp-623024,TiCdF6,4.3774,Trigonal,1.0,1.0
mp-6353,Y2Si4CN6 ,3.0876,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-13907,CdSnF6 ,3.8568,Trigonal,1.0,1.0
mp-989550,Rb2TlInCl6 ,2.3962,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-551873,Ca4Bi2O ,0.8131,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3614,KTaO3 ,2.0995,Cubic,1.0,1.0
mp-20485,InSe ,0.459,Hexagonal,1.0,1.0
mp-31043,H5NF2 ,6.9008,Orthorhombic,0.0,0.0
mp-5127,LiCuO,1.4376,Tetragonal,1.0,1.0
mp-7714,Li4UO5 ,1.7311,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-606393,NbBr3O ,1.9659,Tetragonal,0.0,0.0
mp-665,SnSe2 ,0.7018,Trigonal,0.0,0.0
mp-2245,Si3N4 ,4.654700000000001,Trigonal,1.0,1.0
mp-9371,ErF3 ,7.6163,Orthorhombic,1.0,1.0
mp-3762,VCu3S4 ,1.0358,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5387,YNbO4 ,3.497499999999999,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-2895,Mg2SiO4,4.6395,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,1.0
mp-978294,Mg3Sn ,0.0,Cubic,0.0,0.0
mp-7482,RbHgF3,0.6454000000000001,Cubic,0.0,0.0
mp-28782,Na3PS4 ,2.291899999999999,Tetragonal,1.0,1.0
mp-23259,LiBr,4.9234,Cubic,1.0,1.0
mp-978846,SnI2 ,1.1995999999999991,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3887,Li3GaN2 ,2.738699999999999,Cubic,1.0,1.0
mp-2133,ZnO ,0.7227,Hexagonal,1.0,1.0
mp-22607,Zn(InSe2)2,0.9929,Tetragonal,1.0,1.0
mp-23702,LiH2N ,3.135799999999999,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-971712,ZnCdS2 ,1.368599999999999,Tetragonal,0.0,1.0
mp-4104,HoPO4 ,5.9209,Tetragonal,1.0,1.0
mp-12622,SrPdF4 ,1.3251,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-11022,ScAgO2 ,2.1264,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-14827,Li7NbN4 ,3.3964,Cubic,1.0,1.0
mp-8253,Na5ReO6 ,2.247999999999999,Monoclinic,1.0,1.0
mp-2402,NaSi ,1.1286,Monoclinic,1.0,1.0
mp-6764,BaSi2(NO)2,3.0102,Orthorhombic,0.0,0.0
mp-770118,Ba3Ti2O7 ,2.2712,Orthorhombic,0.0,0.0
mp-547244,SrBiClO2 ,3.3015,Orthorhombic,1.0,1.0
mp-23959,KP(HO2)2,5.4325,Orthorhombic,0.0,0.0
mp-28044,TmCl3 ,4.918,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3098,AlCuO2,1.8148,Hexagonal,1.0,1.0
mp-754826,CsScO2,2.9595,Cubic,0.0,0.0
mp-989532,Rb2TlInF6 ,3.6593,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7384,SmF3,7.7298,Orthorhombic,1.0,1.0
mp-4934,Al2SiO5,4.992799999999999,Orthorhombic,1.0,1.0
mp-2452,P2O5 ,5.2021,Orthorhombic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-30301,LiClO4,5.7447,Orthorhombic,0.0,0.0
mp-31086,NaP5 ,1.3958,Orthorhombic,1.0,1.0
mp-22898,KI ,3.8513,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-10918,Rb2PdC2 ,1.5802,Trigonal,1.0,1.0
mp-12927,Ba(BeN),1.178999999999999,Tetragonal,1.0,1.0
mp-7064,Er2Si2O7 ,4.798599999999999,Monoclinic,1.0,1.0
mp-10167,Na3SbS4,0.0,Cubic,0.0,0.0
mp-15078,SiO2 ,5.8634,Orthorhombic,0.0,0.0
mp-28980,K3BiSe3 ,2.0759,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-989527,Cs2NaNF6 ,2.797399999999999,Cubic,0.0,0.0
mp-3503,Li6WN4 ,3.057399999999999,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-10615,BaLiP ,0.698199999999999,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5122,Na3AlP2 ,1.346,Orthorhombic,1.0,1.0
mp-20832,Zn(InTe2)2,0.8291000000000001,Tetragonal,1.0,1.0
mp-22964,PbClF,3.5519,Tetragonal,1.0,1.0
mp-7469,NaCuO,1.2722,Tetragonal,1.0,1.0
mp-1595,Nb2O5 ,2.171,Monoclinic,0.0,1.0
mp-12803,BaEr2F8 ,7.215,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-8881,AlAs ,1.686999999999999,Hexagonal,1.0,1.0
mp-6560,KSO2F ,3.9815,Monoclinic,0.0,0.0
mp-1039, MgTe,2.361199999999999,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-2697,SrO2 ,2.8495,Tetragonal,0.0,0.0
mp-3527,Na3AgO2,1.1444,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4666,CdSiP2 ,1.4257,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-15845,SrLi4N2 ,0.6182000000000001,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5900,Ba2ZrF8,5.9376,Orthorhombic,1.0,1.0
mp-27478,Na3PaF8,4.2399,Tetragonal,1.0,1.0
mp-7922,CaPdF6 ,2.1062,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-8398,YbCsF3 ,7.0604,Cubic,0.0,0.0
mp-9252, HgS,1.6863,Trigonal,1.0,1.0
mp-9386,CsAu3Se2 ,2.1741,Trigonal,0.0,0.0
mp-8275, CdGeO3,1.4099,Trigonal,1.0,1.0
mp-6980,ScCuS2,0.8709000000000001,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-753747,Ta3O7F,2.2236,Orthorhombic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-754113,TmClO,5.297899999999999,Orthorhombic,0.0,0.0
mp-9610,Li2CN2 ,3.7395,Tetragonal,1.0,1.0
mp-23956,K2MgH4 ,3.4385,Tetragonal,1.0,1.0
mp-573697,CsCl,4.8482,Cubic,1.0,1.0
mp-470,GeO2 ,1.2157,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-862871,PbCl2 ,3.1026,Tetragonal,0.0,0.0
mp-23084,BiPbClO2 ,2.073699999999999,Orthorhombic,1.0,1.0
mp-27975,NdBr3,2.9221,Orthorhombic,1.0,1.0
mp-334,LaF3,6.0452,Hexagonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-15777,Zn(GaTe2)2,1.0183,Tetragonal,1.0,1.0
mp-556562,LiAsH6(OF2)3,3.8155,Hexagonal,0.0,0.0
mp-24721,RbH,2.9163,Cubic,1.0,1.0
mp-773137,KCaBi ,0.8270000000000001,Tetragonal,1.0,1.0
mp-861979,Ir2S3 ,1.137699999999999,Trigonal,1.0,1.0
mp-10402,TiTl2F6 ,3.8846,Trigonal,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3642,ScCuO2 ,2.3309,Hexagonal,1.0,1.0
mp-5038,CsGaS2 ,3.0626,Monoclinic,1.0,1.0
mp-27831,Rb2ZrCl6 ,3.5620000000000003,Cubic,1.0,1.0
mp-545529,NdBi2ClO4 ,1.1973999999999991,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-11019,GaCuO2 ,0.7812999999999991,Hexagonal,1.0,1.0
mp-11695,Rb2Pd3S4 ,1.184899999999999,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3795,NaZnF3 ,3.7676,Orthorhombic,1.0,1.0
mp-22870,InBr ,1.257099999999999,Orthorhombic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-978534,SiGe ,0.4089,Hexagonal,1.0,1.0
mp-11583,Zr2SN2 ,0.5637999999999991,Hexagonal,1.0,1.0
mp-1990,Mg3As2,1.6654,Cubic,1.0,1.0
mp-9010,RbAuS,1.9946,Orthorhombic,1.0,1.0
mp-30952,GaCl3 ,4.1775,Monoclinic,0.0,0.0
mp-2125,TeO2,2.2279,Orthorhombic,0.0,0.0
mp-726,SeO2,3.2874,Tetragonal,0.0,0.0
mp-4163,Ca3Ti2O7,2.5302,Orthorhombic,0.0,0.0
mp-1541,BeSe ,2.663699999999999,Cubic,1.0,1.0
mp-1943,GaSe,1.238699999999999,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-540924,NbTeI3 ,0.457799999999999,Monoclinic,0.0,0.0
mp-21374, Cd(InTe2)2,0.8481000000000001,Tetragonal,1.0,1.0
mp-29151,Li5NCl2 ,1.9425,Trigonal,1.0,1.0
mp-22967,Li2FeBr4 ,0.0,Orthorhombic,0.0,0.0
mp-4047,Cs2SiF6 ,6.8901,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-13799,K2NaYF6 ,6.2393,Cubic,0.0,0.0
mp-22882,YbBr2 ,4.4989,Orthorhombic,1.0,0.0
mp-8218,PrAlO3 ,2.8792,Cubic,0.0,0.0
mp-8963,Cs2HgF4,2.0818,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-8943,PtF4 ,1.295399999999999,Orthorhombic,0.0,0.0
mp-23261,I2O5 ,2.7278,Monoclinic,0.0,0.0
mp-1714,FeSi2 ,0.6966000000000001,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-8204,LiAlB14 ,0.0,Orthorhombic,1.0,1.0
mp-5836,ThSiO4,4.8900000000000015,Tetragonal,1.0,1.0
mp-569548,CsAuBr3,0.653,Tetragonal,0.0,0.0
mp-570136,CuI ,1.4615,Trigonal,0.0,0.0
mp-8389,Na6ZnS4,2.1581,Hexagonal,1.0,1.0
mp-22975,Rb2TeCl6,2.6398,Cubic,0.0,0.0
mp-571458,RbGeI3,0.554,Cubic,0.0,0.0
mp-38970,Ga2Te3,0.6375000000000001,Monoclinic,0.0,1.0
mp-690785,Na2H6Pt ,3.6156,Cubic,1.0,1.0
mp-27837,NaHF2 ,6.9678,Trigonal,1.0,1.0
mp-9799,Yb4As2O ,0.9593,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-6459,CaMg(CO3)2,5.0091,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-541895,Na2(ReS2)3,1.511299999999999,Monoclinic,1.0,1.0
mp-7938,KNbS2 ,0.812,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-581024,CsK2Sb ,0.8633999999999991,Cubic,0.0,0.0
mp-2955,NaMgF3,6.7529,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7472,RbAuO2,1.4611,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-341,PbF4 ,1.9022,Tetragonal,1.0,0.0
mp-755895,Ba3Zr2O7,2.6976,Tetragonal,1.0,0.0
mp-752401,Rb2ZrO3,3.1281,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-10322,BaHfN2 ,1.2537,Tetragonal,1.0,1.0
mp-961713,ZrSnPt ,0.9627999999999992,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-6058,K2NaScF6 ,6.749700000000001,Cubic,0.0,0.0
mp-984714,AgAsS ,0.0,Orthorhombic,0.0,0.0
mp-7079,CaZrSi2O7 ,4.5532,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3772,Cd(GaSe2)2,1.3487,Tetragonal,1.0,1.0
mp-983565,CuBSe2 ,1.487,Tetragonal,1.0,1.0
mp-2589,MgO2,3.734,Cubic,1.0,1.0
mp-984352,Al2CoOs ,0.0,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23856,LiHO ,4.0057,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-11694,Cs2Pd3Se4 ,0.986699999999999,Orthorhombic,1.0,1.0
mp-11023,ScAuO2 ,1.7796,Hexagonal,1.0,1.0
mp-6951,RbCdF3 ,3.1745,Cubic,0.0,0.0
mp-4829,Na2ThF6 ,6.4738,Trigonal,1.0,1.0
mp-2624,AlSb,1.2255,Cubic,1.0,1.0
mp-759943,Al2O3 ,4.3139,Monoclinic,0.0,0.0
mp-7339,BaSiO3 ,4.5345,Orthorhombic,1.0,0.0
mp-545598,UCdO4 ,1.9644,Orthorhombic,1.0,1.0
mp-754605,LiLuO2 ,4.6174,Tetragonal,0.0,0.0
mp-614013,CsSnI3 ,0.449999999999999,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3143,Na2SO4 ,4.9709,Orthorhombic,1.0,0.0
mp-6772,CaBe2(PO4)2 ,6.0097,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-13816,Cs2NaErF6 ,6.8647,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5132,YPO4 ,5.8009,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22950,CsNiCl3 ,0.8049000000000001,Hexagonal,0.0,0.0
mp-5558,NaReO4 ,3.615199999999999,Tetragonal,1.0,1.0
mp-11918,Ca(BeN)2,2.0774,Tetragonal,1.0,1.0
mp-22937,Na4I2O,2.2131,Tetragonal,1.0,1.0
mp-23033,Sr2NCl ,1.9398,Trigonal,1.0,1.0
mp-38605,Sn(BiTe2)2,0.4268,Trigonal,1.0,0.0
